ISIN,SP_Rating,Moody_Rating,Currency,Is_Emerging_Market,Seniority,Callable,Days_to_Settle,Collateral_Type,Coupon_Frequency,Coupon_Type,Industry_Group,Industry_Sector,Industry_SubGroup,Issuer_Name,Ticker,Country_Of_Domicile,Risk_Stripe
9662,9,10,0,0,2,1,3,4,0,1,0,0,160,1507,1112,4,1
3623,1,4,0,0,2,1,3,4,0,1,0,0,160,639,498,4,1
3624,1,4,0,0,2,1,3,4,0,1,0,0,160,639,498,4,1
12167,16,0,0,0,2,0,3,4,1,0,0,0,5,1777,1320,4,1
2493,16,6,0,0,2,1,3,4,0,7,0,0,0,20,19,8,3
199,6,6,0,0,2,0,3,2,0,1,0,0,0,86,78,8,3
8751,6,5,0,0,0,0,3,0,0,1,0,0,107,1407,20,4,3
7359,7,5,0,0,2,1,3,2,3,1,10,0,75,1321,942,4,1
10446,6,10,0,0,2,1,3,4,0,7,0,0,5,696,311,4,1
1218,5,5,0,0,2,0,3,2,0,1,3,2,109,379,300,20,6
1980,5,5,0,0,2,1,3,4,0,1,0,0,161,406,318,4,1
9908,0,4,0,0,2,0,3,4,0,1,0,0,0,1596,1179,32,3
1219,5,5,0,0,2,0,3,2,0,1,3,2,109,379,300,20,6
1981,5,5,0,0,2,1,3,4,0,1,0,0,161,406,318,4,1
2229,16,6,0,0,2,0,3,4,0,1,0,0,0,20,19,8,3
8418,16,0,0,0,2,1,3,4,1,0,0,0,5,1354,1001,4,1
1220,5,5,0,0,2,0,3,2,0,1,3,2,109,379,300,20,6
12088,16,10,0,0,2,0,3,4,0,1,0,0,5,1777,1320,4,1
13444,8,19,0,0,6,0,3,30,0,1,12,5,21,2027,1497,8,0
10352,6,10,0,0,2,0,3,4,1,0,0,0,5,696,311,4,1
11981,16,10,0,0,2,0,3,4,3,0,0,0,5,1777,1320,4,1
1661,16,4,0,0,2,0,3,4,0,1,0,0,5,402,314,4,1
8090,16,10,0,0,2,0,3,4,0,1,0,0,5,1354,1001,4,1
9970,6,10,0,0,2,0,3,4,0,1,0,0,5,696,311,4,1
11987,16,0,0,0,2,0,3,4,3,0,0,0,5,1777,1320,4,1
8401,16,0,0,0,2,1,3,4,1,0,0,0,5,1354,1001,4,1
4794,16,4,0,0,2,1,3,2,3,1,10,0,229,874,314,4,0
11967,16,10,0,0,2,0,3,4,0,1,0,0,5,1777,1320,4,1
10418,6,0,0,0,2,0,3,4,1,0,0,0,5,696,311,4,1
1793,16,4,0,0,2,0,3,4,0,1,0,0,5,402,314,4,1
3325,8,8,0,0,2,0,3,4,0,1,68,0,195,565,434,1,3
12182,16,10,0,0,2,0,3,4,0,1,0,0,5,1777,1320,4,1
2154,16,6,0,0,2,0,3,4,0,1,0,0,0,20,19,8,3
13081,0,7,0,0,2,0,3,2,0,1,34,1,56,1965,1453,4,2
3909,20,19,0,0,2,1,3,4,0,1,4,3,146,708,552,4,4
2125,16,6,0,0,2,0,3,4,0,7,0,0,0,20,19,8,3
11476,6,6,0,0,2,0,3,4,0,1,0,0,0,1825,1355,20,0
11484,6,6,0,0,2,0,3,4,0,1,0,0,0,1825,1355,20,0
2124,16,6,0,0,2,0,3,4,0,1,0,0,0,20,19,8,3
3910,20,19,0,0,2,1,3,4,0,1,4,3,146,708,552,4,4
1403,16,4,0,0,2,0,3,4,1,0,0,0,5,402,314,4,1
10406,6,10,0,0,2,1,3,4,0,7,0,0,5,696,311,4,1
11221,16,4,0,0,2,0,3,4,0,1,1,0,1,1771,1317,4,3
3911,20,19,0,0,2,1,3,4,0,1,4,3,146,708,552,4,4
9693,11,18,0,0,6,1,3,6,0,1,21,5,253,1520,1120,5,11
739,16,6,0,0,2,0,3,4,0,1,10,0,63,244,187,4,1
3765,6,6,0,0,2,0,3,4,0,1,62,5,147,667,519,4,2
11475,6,6,0,0,2,0,3,4,0,1,0,0,0,1825,1355,20,0
11483,6,6,0,0,2,0,3,4,0,1,0,0,0,1825,1355,20,0
8691,6,0,0,0,2,0,3,4,3,0,0,0,107,1400,20,4,3
13120,7,8,0,0,2,0,3,4,0,1,0,0,71,1981,1465,5,0
10901,9,4,0,0,2,0,3,4,0,1,0,0,160,1683,1245,4,1
11276,6,5,0,0,2,0,3,2,0,1,0,0,13,1776,18,8,3
3053,17,5,0,0,2,0,3,4,0,1,10,0,65,473,365,4,1
6634,2,1,0,0,2,0,3,2,0,1,46,1,81,1121,838,4,2
11277,6,5,0,0,2,0,3,2,0,1,0,0,13,1776,18,8,3
8704,6,0,0,0,2,0,3,4,3,1,0,0,107,1400,20,4,3
5638,0,1,0,0,0,1,3,0,0,0,0,0,5,978,722,6,3
2005,5,3,0,0,2,1,3,4,0,7,0,0,0,408,319,1,3
4746,5,3,0,0,2,0,3,2,0,1,0,0,0,854,646,5,3
4024,16,4,0,0,2,0,3,4,0,1,0,0,5,735,252,4,1
3772,6,6,0,0,2,0,3,4,0,1,62,5,147,667,519,4,2
11969,9,15,0,0,0,0,3,0,0,1,0,0,5,1777,1320,4,1
10999,8,8,0,0,2,0,3,32,0,1,76,6,289,1700,1258,15,0
11933,13,14,0,0,6,1,3,6,0,1,8,2,155,1937,1435,4,0
8651,6,6,0,0,2,0,3,4,0,1,0,0,107,1400,20,4,3
7761,10,1,0,0,2,0,3,2,0,1,1,0,12,1329,980,4,7
10208,6,10,0,0,2,0,3,4,1,0,0,0,5,696,311,4,1
10343,6,10,0,0,2,1,3,4,0,1,0,0,5,696,311,4,1
6630,2,1,0,0,0,1,3,0,0,0,20,7,29,1119,836,32,0
3193,16,15,0,0,2,0,3,4,0,1,13,0,19,524,410,1,0
2003,5,3,0,0,2,0,3,4,0,1,0,0,0,408,319,1,3
11968,16,10,0,0,2,0,3,4,0,1,0,0,5,1777,1320,4,1
11753,16,4,0,0,2,0,3,4,0,1,0,0,5,402,314,4,1
6928,16,10,0,0,2,1,3,4,0,1,0,0,143,1217,904,4,1
11449,13,,0,0,2,1,3,2,0,1,4,3,4,1812,1343,9,11
8693,6,0,0,0,2,0,3,4,3,1,0,0,107,1400,20,4,3
12039,16,10,0,0,2,0,3,4,3,0,0,0,5,1777,1320,4,1
4261,16,4,0,0,2,1,3,4,1,7,0,0,5,735,252,4,1
11331,6,0,0,0,2,1,3,2,1,0,0,0,13,1776,18,8,3
1673,16,4,0,0,2,0,3,4,0,1,0,0,5,402,314,4,1
1412,16,4,0,0,2,0,3,4,1,0,0,0,5,402,314,4,1
3993,9,7,0,0,0,0,3,0,0,1,0,0,5,735,252,4,1
3994,9,7,0,0,0,0,3,0,1,2,0,0,5,735,252,4,1
1003,3,1,0,0,2,0,3,4,0,1,24,2,32,297,229,17,9
9754,5,6,0,0,2,0,3,4,0,1,6,5,7,1544,1139,4,2
2144,16,6,0,0,2,0,3,4,0,1,0,0,0,20,19,8,3
1435,16,4,0,0,2,0,3,4,3,0,0,0,5,402,314,4,1
2145,16,6,0,0,2,0,3,4,0,1,0,0,0,20,19,8,3
10385,6,10,0,0,2,0,3,4,3,0,0,0,5,696,311,4,1
1004,3,1,0,0,2,0,3,4,0,1,24,2,32,297,229,17,9
3230,9,6,0,0,2,0,3,4,0,1,12,5,21,544,303,4,2
12087,16,10,0,0,2,0,3,4,0,1,0,0,5,1777,1320,4,1
8521,20,3,0,0,2,0,3,4,0,1,41,8,257,1361,1007,4,6
2146,16,6,0,0,2,0,3,4,0,1,0,0,0,20,19,8,3
2470,16,6,0,0,2,1,3,4,0,7,0,0,0,20,19,8,3
1969,5,5,0,0,2,1,3,4,0,1,0,0,161,407,318,4,1
4609,0,15,0,0,2,0,3,4,0,1,2,1,156,805,624,4,2
9972,6,10,0,0,2,0,3,4,0,1,0,0,5,696,311,4,1
1961,5,17,0,0,2,1,3,4,0,1,0,0,0,405,316,1,3
12010,16,10,0,0,2,0,3,4,1,0,0,0,5,1777,1320,4,1
12092,16,10,0,0,2,0,3,4,0,1,0,0,5,1777,1320,4,1
0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
4610,0,15,0,0,2,1,3,4,0,1,2,1,156,805,624,4,2
9973,6,10,0,0,2,0,3,4,0,1,0,0,5,696,311,4,1
10453,6,10,0,0,2,1,3,4,3,1,0,0,5,696,311,4,1
4611,0,15,0,0,2,1,3,4,0,1,2,1,156,805,624,4,2
1307,6,6,0,0,2,0,3,4,0,1,0,0,0,389,304,7,0
11427,6,6,0,0,2,1,3,4,0,1,0,0,107,1806,912,4,1
13141,17,3,0,0,2,0,3,4,0,1,0,0,0,1990,1471,4,3
8738,6,0,0,0,2,0,3,4,3,1,0,0,107,1400,20,4,3
11428,6,6,0,0,2,1,3,4,0,1,0,0,107,1806,912,4,1
8739,6,0,0,0,2,0,3,4,3,1,0,0,107,1400,20,4,3
4785,16,4,0,0,2,1,3,2,3,1,10,0,229,873,314,4,0
9963,6,10,0,0,2,0,3,4,0,1,0,0,5,696,311,4,1
13419,3,2,0,0,2,0,3,4,0,1,10,0,108,2014,1488,4,7
13372,9,4,0,0,2,0,3,4,0,1,1,0,1,2006,1483,4,3
10386,6,10,0,0,2,1,3,4,0,7,0,0,5,696,311,4,1
12022,16,0,0,0,2,0,3,4,1,0,0,0,5,1777,1320,4,1
8428,16,10,0,0,2,1,3,4,0,7,0,0,5,1354,1001,4,1
3324,8,8,0,0,2,0,3,2,0,1,68,0,195,565,434,1,3
2213,16,6,0,0,2,0,3,4,0,1,0,0,0,20,19,8,3
6962,9,10,0,0,0,0,3,0,0,1,0,0,143,1229,913,4,0
3323,8,8,0,0,2,0,3,2,0,1,68,0,195,565,434,1,3
2395,16,6,0,0,2,0,3,4,0,1,0,0,0,20,19,8,3
4013,16,4,0,0,2,0,3,4,0,1,0,0,5,735,252,4,1
13418,3,2,0,0,2,0,3,4,0,1,10,0,108,2014,1488,4,7
2396,16,6,0,0,2,0,3,4,0,1,0,0,0,20,19,8,3
8392,16,,0,0,2,1,3,4,1,0,0,0,5,1354,1001,4,1
7740,0,1,0,0,2,0,3,2,0,1,7,4,8,1326,977,4,1
11914,5,5,0,0,2,0,3,2,0,1,0,0,13,1926,1427,30,11
9807,1,15,0,0,2,0,3,4,0,1,2,1,156,863,651,4,0
11749,16,4,0,0,2,0,3,4,,6,0,0,5,402,314,4,1
11915,5,5,0,0,2,0,3,2,0,1,0,0,13,1926,1427,30,11
7741,0,1,0,0,2,0,3,2,0,1,7,4,8,1326,977,4,1
9703,1,15,0,0,0,0,3,0,0,1,0,0,0,1527,101,5,3
11916,5,5,0,0,2,0,3,2,0,1,0,0,13,1926,1427,30,11
2369,16,6,0,0,2,0,3,4,0,1,0,0,0,20,19,8,3
11275,6,5,0,0,2,0,3,2,0,1,0,0,13,1776,18,8,3
2370,16,6,0,0,2,0,3,4,0,1,0,0,0,20,19,8,3
4800,16,4,0,0,2,1,3,2,1,1,10,0,229,874,314,4,0
10472,6,10,0,0,2,0,3,4,1,0,0,0,5,696,311,4,1
2371,16,6,0,0,2,0,3,4,0,1,0,0,0,20,19,8,3
12040,16,0,0,0,2,0,3,4,1,0,0,0,5,1777,1320,4,1
11298,6,,0,0,2,1,3,2,1,0,0,0,13,1776,18,8,3
11318,6,,0,0,2,1,3,2,0,0,0,0,13,1776,18,8,3
8344,16,10,0,0,2,0,3,4,1,0,0,0,5,1354,1001,4,1
4790,16,4,0,0,2,1,3,2,3,7,10,0,229,874,314,4,0
2150,16,6,0,0,2,0,3,4,0,7,0,0,0,20,19,8,3
1672,9,7,0,0,0,0,3,0,0,1,0,0,5,402,314,4,1
8504,16,10,0,0,2,0,3,4,1,0,0,0,5,1354,1001,4,1
1450,16,0,0,0,2,1,3,4,1,0,0,0,5,402,314,4,1
9663,9,10,0,0,2,1,3,4,0,1,0,0,160,1507,1112,4,1
9390,16,10,0,0,2,1,3,2,0,1,7,4,8,1425,1053,4,1
12633,16,10,0,0,2,0,3,4,,6,0,0,5,1777,1320,4,1
11316,6,,0,0,2,1,3,2,1,0,0,0,13,1776,18,8,3
11409,1,4,0,0,2,1,3,4,0,1,8,2,155,1797,1278,4,4
1308,6,6,0,0,2,0,3,2,0,1,0,0,0,389,304,7,3
6420,5,5,0,0,2,0,3,4,0,1,20,7,90,1045,771,7,5
11261,6,5,0,0,2,0,3,2,0,1,0,0,13,1776,18,8,3
12096,16,10,0,0,2,0,3,4,0,1,0,0,5,1777,1320,4,1
11260,6,5,0,0,2,0,3,2,0,1,0,0,13,1776,18,8,3
6421,5,5,0,0,2,0,3,4,0,1,20,7,90,1045,771,7,5
11017,1,4,0,0,2,0,3,4,0,1,2,1,156,1705,1263,4,2
11022,0,7,0,0,2,0,3,2,0,1,2,1,156,1706,1074,4,2
2380,16,6,0,0,2,0,3,4,0,1,0,0,0,20,19,8,3
3716,6,6,0,0,2,0,3,4,0,1,62,5,147,666,519,4,2
6558,0,24,0,0,2,0,3,4,0,1,0,0,71,1089,811,11,0
8494,16,10,0,0,2,1,3,4,0,7,0,0,5,1354,1001,4,1
3715,6,6,0,0,2,1,3,4,0,1,62,5,147,666,519,4,2
1465,16,4,0,0,8,0,3,9,1,0,0,0,5,402,314,4,0
9914,3,1,0,0,0,0,3,0,0,1,0,0,0,1596,1179,32,3
8382,16,0,0,0,2,1,3,4,1,0,0,0,5,1354,1001,4,1
362,20,3,0,,,0,3,,3,2,44,10,79,147,122,,13
1514,6,5,0,0,2,0,3,4,0,1,0,0,160,403,314,4,1
11917,5,5,0,0,2,0,3,2,0,1,0,0,13,1926,1427,30,11
4891,9,15,0,0,2,0,3,2,0,1,0,0,5,891,669,28,3
11918,5,5,0,0,2,0,3,2,0,1,0,0,13,1926,1427,30,11
4027,9,7,0,0,0,0,3,0,0,1,0,0,5,735,252,4,1
4890,9,15,0,0,2,0,3,2,0,1,0,0,5,891,669,28,3
11919,5,5,0,0,2,0,3,2,0,1,0,0,13,1926,1427,30,11
1018,6,6,0,0,2,0,3,4,0,1,51,1,132,298,230,4,2
4922,6,5,0,0,2,0,3,4,0,1,0,0,107,894,669,4,3
745,16,6,0,0,2,1,3,4,0,1,10,0,63,244,187,4,1
11629,16,10,0,0,2,1,3,4,0,1,35,4,184,1860,1385,4,2
11630,16,10,0,0,2,1,3,4,0,1,35,4,184,1860,1385,4,2
2206,16,6,0,0,2,0,3,4,0,1,0,0,0,20,19,8,3
2207,16,6,0,0,2,0,3,4,0,1,0,0,0,20,19,8,3
11631,16,10,0,0,2,1,3,4,0,1,35,4,184,1860,1385,4,2
8420,16,10,0,0,2,1,3,4,0,7,0,0,5,1354,1001,4,1
3175,1,15,0,0,2,0,3,2,0,1,26,8,43,516,403,8,6
2093,16,6,0,0,2,0,3,4,0,7,0,0,0,20,19,8,3
2454,16,6,0,0,2,1,3,4,0,7,0,0,0,20,19,8,3
8093,16,10,0,0,2,1,3,4,0,7,0,0,5,1354,1001,4,1
2455,16,6,0,0,2,1,3,4,0,7,0,0,0,20,19,8,3
10203,6,10,0,0,2,1,3,4,0,7,0,0,5,696,311,4,1
4133,16,0,0,0,2,1,3,4,1,0,0,0,5,735,252,4,1
13417,3,2,0,0,2,0,3,4,0,1,10,0,108,2014,1488,4,7
4153,16,4,0,0,2,1,3,4,0,7,0,0,5,735,252,4,1
222,0,7,0,0,0,0,3,0,0,1,0,0,0,92,78,8,3
1498,16,4,0,0,2,0,3,4,1,2,0,0,5,402,314,4,1
3878,6,10,0,0,2,0,3,4,1,2,0,0,5,696,311,4,1
1241,6,6,0,0,2,0,3,2,0,1,4,3,146,382,260,8,4
4012,16,4,0,0,2,0,3,4,0,1,0,0,5,735,252,4,1
1242,6,6,0,0,2,0,3,2,0,1,4,3,146,382,260,8,4
11324,6,,0,0,2,1,3,2,1,0,0,0,13,1776,18,8,3
133,17,17,0,0,2,0,3,2,0,1,0,0,0,69,63,8,0
137,17,17,0,0,2,0,3,2,0,1,0,0,0,69,63,8,0
7357,7,5,0,0,2,0,3,2,0,1,10,0,75,1321,942,4,1
11974,16,10,0,0,2,0,3,4,0,1,0,0,5,1777,1320,4,1
4927,6,5,0,0,2,0,3,4,0,1,0,0,0,894,669,4,3
4028,16,4,0,0,2,0,3,4,0,1,0,0,5,735,252,4,1
9402,0,7,0,0,2,0,3,4,0,1,16,5,95,1429,868,4,2
9403,0,7,0,0,2,1,3,4,0,1,16,5,95,1429,868,4,2
11299,6,5,0,0,2,0,3,2,1,0,0,0,13,1776,18,8,3
5948,0,1,0,0,2,0,3,4,0,1,10,0,63,999,737,4,1
4029,16,4,0,0,2,0,3,4,0,1,0,0,5,735,252,4,1
9404,0,7,0,0,2,1,3,4,0,1,16,5,95,1429,868,4,2
9405,0,7,0,0,2,1,3,4,0,1,16,5,95,1429,868,4,2
9406,0,7,0,0,2,1,3,4,0,1,16,5,95,1429,868,4,2
4066,16,4,0,0,2,0,3,4,1,0,0,0,5,735,252,4,1
12540,16,,0,0,2,0,3,4,,6,0,0,5,1777,1320,4,1
12300,16,10,0,0,2,0,3,4,0,1,0,0,5,1777,1320,4,1
2410,16,6,0,0,2,1,3,4,1,7,0,0,0,20,19,8,3
12301,16,10,0,0,2,0,3,4,0,1,0,0,5,1777,1320,4,1
12001,16,0,0,0,2,0,3,4,1,0,0,0,5,1777,1320,4,1
2011,5,3,0,0,2,1,3,4,0,7,0,0,0,408,319,1,3
11328,6,0,0,0,2,1,3,2,1,0,0,0,13,1776,18,8,3
8097,16,10,0,0,2,1,3,4,3,7,0,0,5,1354,1001,4,1
11311,6,5,0,0,2,1,3,4,0,7,0,0,13,1776,18,8,0
11686,6,10,0,0,2,0,3,2,0,1,64,1,181,1875,664,4,2
8447,16,10,0,0,2,1,3,4,0,1,0,0,5,1354,1001,4,1
8445,16,10,0,0,2,1,3,4,0,7,0,0,5,1354,1001,4,1
8426,16,0,0,0,2,1,3,4,1,0,0,0,5,1354,1001,4,1
4208,16,4,0,0,2,1,3,4,0,7,0,0,5,735,252,4,1
13192,6,5,0,0,4,0,3,33,0,1,10,0,49,2004,1481,4,5
922,6,6,0,0,2,0,3,2,0,1,45,1,125,278,212,4,2
500,2,11,0,0,2,0,3,2,0,1,10,0,97,187,156,4,7
2108,16,6,0,0,2,0,3,4,0,1,0,0,0,20,19,8,3
1309,6,6,0,0,2,0,3,2,0,1,0,0,0,389,304,7,3
12099,16,10,0,0,2,0,3,4,0,1,0,0,5,1777,1320,4,1
13194,6,5,0,0,4,1,3,33,0,1,10,0,49,2004,1481,4,5
6422,5,5,0,0,2,0,3,4,0,1,20,7,90,1045,771,7,5
5558,6,6,0,0,2,0,3,4,0,1,21,5,28,950,709,4,2
13195,6,5,0,0,4,1,3,33,0,1,10,0,49,2004,1481,4,5
2109,16,6,0,0,2,0,3,4,0,7,0,0,0,20,19,8,3
4795,16,4,0,0,2,1,3,2,3,1,10,0,229,874,314,4,0
6423,5,5,0,0,2,0,3,4,0,1,20,7,90,1045,771,7,5
12100,16,10,0,0,2,0,3,4,0,1,0,0,5,1777,1320,4,1
740,16,6,0,0,2,0,3,4,0,1,10,0,63,244,187,4,1
6925,9,4,0,0,2,1,3,4,0,1,0,0,160,1216,904,4,1
8089,16,10,0,0,2,0,3,4,0,1,0,0,5,1354,1001,4,1
9959,16,4,0,0,0,0,3,0,0,1,0,0,5,696,311,4,1
4231,16,4,0,0,2,0,3,4,1,0,0,0,5,735,252,4,1
4232,16,0,0,0,2,1,3,4,1,0,0,0,5,735,252,4,1
7087,0,7,0,0,2,0,3,4,0,1,7,4,8,1268,934,4,1
4214,16,4,0,0,2,0,3,4,1,0,0,0,5,735,252,4,1
7088,0,7,0,0,2,0,3,4,0,1,7,4,8,1268,934,4,1
11910,9,,0,0,0,0,3,2,0,1,0,0,13,1927,1427,10,11
8114,16,0,0,0,2,1,3,4,1,0,0,0,5,1354,1001,4,1
2423,16,6,0,0,2,1,3,4,0,7,0,0,0,20,19,8,3
2484,16,6,0,0,2,1,3,4,0,7,0,0,0,20,19,8,3
1159,11,,0,0,2,1,3,2,0,1,10,0,61,358,282,17,0
203,5,6,0,0,2,0,3,4,0,1,34,1,50,87,79,4,2
2117,16,6,0,0,2,0,3,4,0,1,0,0,0,20,19,8,3
4789,16,4,0,0,2,1,3,2,3,1,10,0,229,874,314,4,0
3714,6,6,0,0,2,0,3,4,0,1,62,5,147,666,519,4,2
10400,6,10,0,0,2,0,3,4,1,0,0,0,5,696,311,4,1
2128,16,6,0,0,2,0,3,4,0,1,0,0,0,20,19,8,3
8463,16,10,0,0,2,1,3,4,0,7,0,0,5,1354,1001,4,1
204,5,6,0,0,2,0,3,4,0,1,34,1,50,87,79,4,2
3713,6,6,0,0,2,0,3,4,0,1,62,5,147,666,519,4,2
3659,6,6,0,0,2,0,3,4,0,1,51,1,132,646,502,4,2
4129,4,0,0,0,2,0,3,4,,6,0,0,5,735,252,4,0
168,9,4,0,0,2,0,3,4,0,1,29,8,40,75,66,4,6
11248,6,5,0,0,2,0,3,2,0,1,0,0,13,1776,18,8,3
4288,16,4,0,0,2,0,3,4,1,0,0,0,5,735,252,4,1
151,9,4,0,0,2,0,3,4,,6,29,8,40,75,66,4,6
8433,16,0,0,0,2,1,3,4,1,0,0,0,5,1354,1001,4,1
11326,6,5,0,0,2,1,3,2,0,7,0,0,13,1776,18,8,3
9620,6,4,0,0,2,0,3,4,0,1,10,0,108,1403,20,4,0
8634,9,6,0,0,0,0,3,0,0,1,0,0,5,1399,20,8,3
11327,6,0,0,0,2,1,3,2,1,0,0,0,13,1776,18,8,3
13407,6,0,0,0,2,1,3,2,1,0,10,0,14,2010,1484,4,0
794,16,4,0,0,2,1,3,4,1,2,1,0,12,251,54,4,3
9956,6,10,0,0,2,1,3,4,1,2,0,0,5,696,311,4,1
11477,6,6,0,0,2,0,3,4,0,1,0,0,0,1825,1355,20,0
11485,6,6,0,0,2,0,3,4,0,1,0,0,0,1825,1355,20,0
12064,16,10,0,0,2,0,3,4,1,0,0,0,5,1777,1320,4,1
12066,16,10,0,0,2,0,3,4,1,0,0,0,5,1777,1320,4,1
3081,6,6,0,0,2,0,3,4,0,1,16,5,23,488,379,4,2
12069,16,0,0,0,2,0,3,4,1,0,0,0,5,1777,1320,4,1
13117,7,8,0,0,2,0,3,4,0,1,0,0,71,1981,1465,5,0
4250,16,4,0,0,2,0,3,4,1,0,0,0,5,735,252,4,1
12279,16,10,0,0,2,0,3,4,0,1,0,0,5,1777,1320,4,1
8649,16,10,0,0,0,0,3,0,0,1,0,0,107,1400,20,4,3
12280,16,10,0,0,2,0,3,4,0,1,0,0,5,1777,1320,4,1
10413,6,10,0,0,2,1,3,4,0,7,0,0,5,696,311,4,1
2392,16,6,0,0,2,0,3,4,0,1,0,0,0,20,19,8,3
12044,16,10,0,0,2,0,3,4,1,0,0,0,5,1777,1320,4,1
2114,16,6,0,0,2,0,3,4,0,1,0,0,0,20,19,8,3
2203,16,6,0,0,2,0,3,4,0,1,0,0,0,20,19,8,3
10395,6,10,0,0,2,0,3,4,1,0,0,0,5,696,311,4,1
12115,16,0,0,0,2,0,3,4,1,0,0,0,5,1777,1320,4,1
2115,16,6,0,0,2,0,3,4,0,1,0,0,0,20,19,8,3
4801,16,4,0,0,2,1,3,2,3,1,10,0,229,874,314,4,0
729,9,10,0,0,2,0,3,4,0,1,10,0,63,242,187,4,1
11752,16,4,0,0,2,0,3,4,0,1,0,0,5,402,314,4,1
11978,16,10,0,0,2,0,3,4,0,1,0,0,5,1777,1320,4,1
4242,16,4,0,0,2,0,3,4,1,0,0,0,5,735,252,4,1
12572,16,,0,0,2,0,3,4,,6,0,0,5,1777,1320,4,1
3922,2,7,0,0,2,0,3,2,0,1,66,4,215,714,558,4,0
12478,16,10,0,0,2,0,3,4,1,0,0,0,5,1777,1320,4,1
2564,16,0,0,0,2,1,3,4,1,0,0,0,0,20,19,8,3
4477,6,10,0,0,2,0,3,4,0,1,28,3,37,777,606,4,0
11323,6,,0,0,2,1,3,2,1,0,0,0,13,1776,18,8,3
12419,16,0,0,0,2,0,3,4,3,0,0,0,5,1777,1320,4,1
8402,16,10,0,0,2,1,3,4,0,7,0,0,5,1354,1001,4,1
5649,9,10,0,0,2,1,3,4,0,7,0,0,5,979,722,8,3
11979,16,10,0,0,2,0,3,4,0,1,0,0,5,1777,1320,4,1
12402,16,10,0,0,2,0,3,4,1,0,0,0,5,1777,1320,4,1
771,5,5,0,0,2,0,3,4,0,1,7,4,8,250,193,4,11
777,5,5,0,0,2,0,3,4,0,1,7,4,8,250,193,4,11
12373,16,10,0,0,2,0,3,4,1,0,0,0,5,1777,1320,4,1
6926,16,10,0,0,2,1,3,4,0,1,0,0,143,1217,904,4,1
9668,1,,0,0,0,0,3,0,0,1,0,0,160,1507,1112,4,1
2474,16,6,0,0,2,0,3,4,1,0,0,0,0,20,19,8,3
10459,6,10,0,0,2,0,3,4,1,0,0,0,5,696,311,4,1
1473,16,0,0,0,2,0,3,4,1,0,0,0,5,402,314,4,1
2471,16,6,0,0,2,1,3,4,0,7,0,0,0,20,19,8,3
8108,16,0,0,0,2,1,3,4,1,0,0,0,5,1354,1001,4,1
13404,6,,0,0,2,1,3,2,1,0,10,0,14,2010,1484,4,0
12030,16,0,0,0,2,0,3,4,1,0,0,0,5,1777,1320,4,1
12371,16,,0,0,2,0,3,4,1,0,0,0,5,1777,1320,4,1
12570,16,0,0,0,2,0,3,4,3,0,0,0,5,1777,1320,4,1
9977,6,10,0,0,2,0,3,4,0,1,0,0,5,696,311,4,1
8398,16,10,0,0,2,0,3,4,3,0,0,0,5,1354,1001,4,1
12192,16,0,0,0,2,0,3,4,,6,0,0,5,1777,1320,4,1
1408,16,4,0,0,2,0,3,4,1,0,0,0,5,402,314,4,1
8342,16,10,0,0,2,0,3,4,1,0,0,0,5,1354,1001,4,1
2148,16,6,0,0,2,0,3,4,0,1,0,0,0,20,19,8,3
13149,17,3,0,0,8,0,3,9,1,0,0,0,0,1989,1471,20,0
2333,16,6,0,0,2,0,3,4,1,0,0,0,0,20,19,8,3
2210,16,6,0,0,2,0,3,4,0,7,0,0,0,20,19,8,3
12093,16,10,0,0,2,0,3,4,0,1,0,0,5,1777,1320,4,1
9384,16,10,0,0,2,1,3,4,0,1,67,4,261,1423,1053,4,1
2149,16,6,0,0,2,0,3,4,0,1,0,0,0,20,19,8,3
10212,6,18,0,0,2,1,3,4,0,7,0,0,5,696,311,4,1
11295,6,5,0,0,2,1,3,2,0,7,0,0,13,1776,18,8,3
2256,16,0,0,0,2,1,3,4,0,0,0,0,0,20,19,8,3
9385,16,10,0,0,2,1,3,4,0,1,67,4,261,1423,1053,4,1
9733,2,,0,0,8,0,3,9,1,2,10,0,14,1536,1131,10,0
824,6,10,0,0,2,0,3,4,0,1,10,0,65,260,200,4,0
8395,16,10,0,0,2,0,3,4,1,0,0,0,5,1354,1001,4,1
1444,16,4,0,0,2,0,3,4,1,0,0,0,5,402,314,4,1
11280,6,5,0,0,2,0,3,2,0,1,0,0,13,1776,18,8,3
4181,16,4,0,0,2,1,3,4,0,7,0,0,5,735,252,4,1
12411,16,0,0,0,2,0,3,4,1,0,0,0,5,1777,1320,4,1
12413,16,0,0,0,2,0,3,4,1,0,0,0,5,1777,1320,4,1
11302,6,5,0,0,2,1,3,2,0,7,0,0,13,1776,18,8,3
11290,6,5,0,0,2,0,3,2,0,1,0,0,13,1776,18,8,3
13084,0,7,0,0,2,0,3,4,0,1,34,1,56,1965,1453,4,2
10374,6,10,0,0,2,0,3,4,1,0,0,0,5,696,311,4,1
2020,5,3,0,0,2,1,3,4,0,7,0,0,0,408,319,1,3
2400,16,6,0,0,2,0,3,4,0,1,0,0,0,20,19,8,3
10373,6,10,0,0,2,1,3,4,0,7,0,0,5,696,311,4,1
2021,5,3,0,0,2,1,3,4,0,7,0,0,0,408,319,1,3
