ISIN,SP_Rating,Moody_Rating,Currency,Is_Emerging_Market,Seniority,Callable,Days_to_Settle,Issue_Date,Collateral_Type,Coupon_Frequency,Coupon_Type,Maturity_Date,Industry_Group,Industry_Sector,Industry_SubGroup,Issuer_Name,Ticker,Country_Of_Domicile,Risk_Stripe
9733,2,,0,0,8,0,3,2013,9,1,2,2016,10,0,14,1536,1131,10,0
9734,0,2,0,0,2,1,3,2014,2,0,1,2020,10,0,49,1537,1132,4,0
9735,0,2,0,0,2,1,3,2014,2,0,1,2017,10,0,49,1537,1132,4,0
9736,0,2,0,0,2,1,3,2014,2,0,1,2019,10,0,49,1537,1132,4,0
9737,0,2,0,0,2,1,3,2014,2,0,1,2022,10,0,49,1537,1132,4,0
9739,1,15,0,0,2,1,3,2010,4,0,1,2020,21,5,39,1539,1134,4,0
9740,1,15,0,0,2,1,3,2011,4,0,1,2021,21,5,39,1539,1134,4,0
9741,4,18,0,0,2,1,3,2014,2,0,1,2019,49,9,88,1540,1135,4,0
9742,12,13,0,0,2,1,3,2012,4,0,3,2017,17,1,53,1541,1136,4,8
9743,4,18,0,0,2,0,3,1995,4,0,1,2025,49,9,88,1542,1137,4,0
9744,4,18,0,0,2,0,3,1997,4,0,1,2027,49,9,88,1542,1137,4,0
9745,2,1,0,0,2,1,3,2014,2,0,1,2022,49,9,88,1543,1138,4,0
9746,2,1,0,0,2,1,3,2015,2,0,1,2022,49,9,88,1543,1138,4,0
9747,12,12,0,0,6,1,3,2015,6,0,1,2022,26,8,221,749,583,4,15
9748,12,12,0,0,6,1,3,2015,6,0,5,2023,26,8,221,749,583,4,15
9749,12,12,0,0,6,1,3,2015,6,0,1,2023,26,8,221,749,583,4,15
9750,5,6,0,0,2,0,3,2009,4,0,1,2019,6,5,7,1544,1139,4,2
9751,5,6,0,0,2,1,3,2012,4,0,1,2021,6,5,7,1544,1139,4,2
9752,5,6,0,0,2,1,3,2012,4,0,1,1941,6,5,7,1544,1139,4,2
9753,5,6,0,0,2,1,3,2012,4,0,1,1942,6,5,7,1544,1139,4,2
9754,5,6,0,0,2,0,3,2014,4,0,1,2017,6,5,7,1544,1139,4,2
9755,5,6,0,0,2,1,3,2014,4,0,1,2024,6,5,7,1544,1139,4,2
9756,5,6,0,0,2,0,3,2014,4,0,1,2019,6,5,7,1544,1139,4,2
9758,12,13,0,0,2,1,3,2012,2,0,1,2019,64,1,232,1545,1140,4,10
9759,12,13,0,0,2,1,3,2014,2,0,1,2019,3,2,269,1546,1141,1,0
9760,1,7,0,0,2,0,3,2013,2,0,1,2018,51,1,94,1547,1142,8,2
9761,1,7,0,0,2,1,3,2013,2,0,1,2023,51,1,94,1547,1142,8,2
9762,1,7,0,0,2,0,3,2015,2,0,1,2018,51,1,94,1547,1142,8,2
9763,1,7,0,0,2,0,3,2015,2,0,1,2020,51,1,94,1547,1142,8,2
9764,1,7,0,0,2,1,3,2015,2,0,1,2022,51,1,94,1547,1142,8,2
9765,1,7,0,0,2,1,3,2015,2,0,1,2025,51,1,94,1547,1142,8,2
9766,1,7,0,0,2,0,3,2009,2,0,1,2019,8,2,77,1548,1143,4,0
9768,9,18,0,0,2,0,3,1996,2,0,1,2026,29,8,40,1550,66,4,6
9769,16,6,0,0,2,0,3,1997,4,0,1,2027,22,7,30,1551,1145,4,0
9770,1,4,0,0,2,0,3,2006,4,0,1,1937,20,7,29,1552,50,4,5
9771,1,4,0,0,2,0,3,2009,4,0,1,2019,20,7,29,1552,50,4,5
9772,1,4,0,0,2,1,3,2013,4,0,1,2023,20,7,29,1552,50,4,5
9774,9,6,0,0,4,1,3,2011,17,0,1,1941,20,7,29,1554,53,4,0
9775,9,6,0,0,4,1,3,2015,17,0,1,1945,20,7,29,1554,53,4,0
9778,4,18,0,0,2,1,3,2011,2,0,1,2018,35,4,118,1557,1149,4,0
9779,1,15,0,0,2,0,3,2012,4,0,1,2022,1,0,54,1558,1150,4,0
9780,11,12,0,0,2,1,3,2015,2,0,1,2022,36,9,158,1559,1151,4,8
9781,14,11,0,0,6,1,3,2015,6,0,1,2020,36,9,158,1559,1151,4,8
9782,12,13,0,0,2,1,3,2014,2,0,3,2021,36,9,158,1560,1151,4,8
9783,12,13,0,0,6,1,3,2014,6,0,1,2022,10,0,14,1561,1152,4,0
9787,1,15,0,0,2,0,3,2013,2,0,1,2022,1,0,12,1563,1153,4,3
9788,1,15,0,0,2,0,3,2013,2,0,1,2018,1,0,12,1563,1153,4,3
9789,2,7,0,0,1,1,3,2013,2,0,0,1953,1,0,12,1563,1153,4,3
9790,1,15,0,0,2,0,3,2013,4,0,1,1943,1,0,12,1563,1153,4,3
9791,9,4,0,0,2,0,3,1991,2,0,1,2021,6,5,7,1564,1154,4,2
9792,9,4,0,0,2,1,3,1997,2,0,1,2027,6,5,7,1564,1154,4,2
9793,9,4,0,0,2,1,3,1997,2,0,1,2027,6,5,7,1564,1154,4,2
9794,9,4,0,0,2,0,3,1997,2,0,1,2027,6,5,7,1564,1154,4,2
9795,9,4,0,0,2,0,3,1997,2,0,1,2027,6,5,7,1564,1154,4,2
9796,9,4,0,0,2,0,3,1997,2,0,1,2028,6,5,7,1564,1154,4,2
9797,1,15,0,0,2,1,3,2014,2,0,1,2020,6,5,7,1565,1154,17,2
9798,1,15,0,0,2,1,3,2014,2,0,1,2024,6,5,7,1565,1154,17,2
9799,1,15,0,0,2,1,3,2014,2,0,1,1944,6,5,7,1565,1154,17,2
9800,1,15,0,0,2,0,3,2014,2,0,1,1943,6,5,7,1566,1154,4,2
9801,1,15,0,0,2,0,3,2014,2,0,1,2023,6,5,7,1566,1154,4,2
9802,1,15,0,0,2,0,3,2014,2,0,1,2019,6,5,7,1566,1154,4,2
9803,10,11,0,0,2,1,3,2013,4,0,1,2023,2,1,74,1567,1155,4,0
9804,0,7,0,0,2,0,3,2010,4,0,1,2017,31,4,45,1568,1156,4,6
9805,0,7,0,0,2,1,3,2012,4,0,1,2022,31,4,45,1568,1156,4,6
9806,0,7,0,0,2,1,3,2014,4,0,1,2024,31,4,45,1568,1156,4,6
9807,1,15,0,0,2,0,3,2012,4,0,1,2017,2,1,156,863,651,4,0
9808,2,9,0,0,2,1,3,2014,2,0,1,2022,29,8,154,1569,1157,8,0
9810,11,14,0,0,6,1,3,2012,6,0,1,2019,45,1,80,1571,1159,4,0
9814,5,5,0,0,2,0,3,2011,4,0,1,2021,38,9,62,1573,1161,4,6
9815,5,5,0,0,2,0,3,2011,4,0,1,1941,38,9,62,1573,1161,4,6
9816,5,5,0,0,2,0,3,2012,4,0,1,2017,38,9,62,1573,1161,4,6
9817,5,5,0,0,2,0,3,2012,4,0,1,2022,38,9,62,1573,1161,4,6
9818,5,5,0,0,2,0,3,2012,4,0,1,1932,38,9,62,1573,1161,4,6
9819,5,5,0,0,2,0,3,2012,4,0,1,1942,38,9,62,1573,1161,4,6
9820,5,5,0,0,2,0,3,2015,4,0,1,2020,38,9,62,1573,1161,4,6
9821,5,5,0,0,2,0,3,2015,4,0,1,2022,38,9,62,1573,1161,4,6
9822,5,5,0,0,2,1,3,2015,4,0,1,2025,38,9,62,1573,1161,4,6
9823,5,5,0,0,2,1,3,2015,4,0,1,1945,38,9,62,1573,1161,4,6
9824,12,13,0,0,2,1,3,2013,2,0,1,2018,29,8,154,1574,1162,17,8
9825,12,13,0,0,2,1,3,2013,2,0,1,2021,29,8,154,1574,1162,17,8
9826,12,13,0,0,2,1,3,2013,2,0,1,2023,29,8,154,1574,1162,17,8
9827,9,10,0,0,2,0,3,2010,4,0,1,2020,20,7,29,1575,1163,4,5
9828,14,14,0,0,2,1,3,2010,2,0,1,2020,29,8,154,1576,1162,17,8
9829,14,14,0,0,2,1,3,2012,2,0,1,2019,29,8,154,1576,1162,17,8
9830,14,14,0,0,2,1,3,2012,2,0,1,2021,29,8,154,1576,1162,17,8
9831,12,12,0,0,2,1,3,2012,2,0,1,2022,29,8,154,1576,1162,17,8
9832,14,14,0,0,2,1,3,2013,2,0,1,2023,29,8,154,1576,1162,17,8
9833,11,13,0,0,2,1,3,2014,2,0,1,2019,17,1,53,1577,1136,4,8
9835,6,6,0,0,2,0,3,2013,2,0,1,2023,10,0,49,1579,1165,4,6
9836,6,6,0,0,2,0,3,2013,2,0,1,2018,10,0,49,1579,1165,4,6
9837,11,14,0,0,3,1,3,2014,3,0,1,2018,36,9,158,1580,1166,4,0
9838,14,11,0,0,4,1,3,2013,6,0,1,2023,20,7,90,1581,1167,5,0
9839,15,,0,0,2,1,3,2014,4,0,3,2018,42,5,92,1582,1168,4,0
9840,12,18,0,0,2,1,3,2013,4,0,3,2018,31,4,45,1583,1169,4,9
9841,13,12,0,0,3,1,3,2011,3,0,1,2018,5,4,52,1584,1170,17,0
9842,17,17,0,0,2,0,3,1989,4,0,1,2019,49,9,88,1585,1171,4,6
9843,17,17,0,0,2,0,3,1995,4,0,1,2025,49,9,88,1585,1171,4,6
9844,17,17,0,0,2,0,3,1995,4,0,1,1945,49,9,88,1585,1171,4,6
9845,17,17,0,0,2,0,3,1996,4,0,1,1996,49,9,88,1585,1171,4,6
9846,17,17,0,0,2,0,3,1997,4,0,1,2027,49,9,88,1585,1171,4,6
9847,17,17,0,0,2,0,3,1998,4,0,1,2028,49,9,88,1585,1171,4,6
9848,17,17,0,0,2,0,3,2002,4,0,1,1932,49,9,88,1585,1171,4,6
9849,17,17,0,0,2,0,3,2007,4,0,1,2017,49,9,88,1585,1171,4,6
9850,17,17,0,0,2,0,3,2008,4,0,1,1938,49,9,88,1585,1171,4,6
9851,17,17,0,0,2,0,3,2008,4,0,1,2018,49,9,88,1585,1171,4,6
9852,17,17,0,0,2,0,3,2009,4,0,1,1939,49,9,88,1585,1171,4,6
9853,17,17,0,0,2,0,3,2011,4,0,1,2021,49,9,88,1585,1171,4,6
9854,17,17,0,0,2,0,3,2012,4,0,1,2017,49,9,88,1585,1171,4,6
9855,17,17,0,0,2,0,3,2012,4,0,1,2019,49,9,88,1585,1171,4,6
9856,17,17,0,0,2,0,3,2012,4,0,1,1942,49,9,88,1585,1171,4,6
9857,17,17,0,0,2,0,3,2012,4,0,1,2022,49,9,88,1585,1171,4,6
9858,17,17,0,0,2,0,3,2013,4,0,1,2018,49,9,88,1585,1171,4,6
9859,17,17,0,0,2,0,3,2013,4,0,1,2020,49,9,88,1585,1171,4,6
9860,17,17,0,0,2,0,3,2013,4,0,1,2023,49,9,88,1585,1171,4,6
9861,17,17,0,0,2,0,3,2014,4,0,1,2019,49,9,88,1585,1171,4,6
9862,17,17,0,0,2,0,3,2014,4,0,1,2024,49,9,88,1585,1171,4,6
9863,17,17,0,0,2,0,3,2015,4,0,1,2018,49,9,88,1585,1171,4,6
9864,1,10,0,0,2,0,3,2010,4,0,1,2020,45,1,80,768,599,4,0
9865,9,4,0,0,2,1,3,2013,4,0,1,2023,8,2,82,1586,1172,4,0
9866,0,1,0,0,6,0,3,2010,6,0,1,2016,10,0,61,1587,96,4,7
9867,0,1,0,0,6,0,3,2010,6,0,1,2018,10,0,61,1587,96,4,7
9868,2,9,0,0,2,0,3,2010,4,0,1,2017,10,0,61,1587,96,4,7
9869,2,9,0,0,2,0,3,2010,4,0,1,2020,10,0,61,1587,96,4,7
9870,2,9,0,0,2,0,3,2011,4,0,1,2017,10,0,61,1587,96,4,7
9871,2,9,0,0,2,0,3,2011,4,0,1,2019,10,0,61,1587,96,4,7
9872,2,9,0,0,2,0,3,2011,4,0,1,2016,10,0,61,1587,96,4,7
9873,2,9,0,0,2,0,3,2011,4,0,1,2022,10,0,61,1587,96,4,7
9874,2,9,0,0,2,0,3,2012,4,0,1,2019,10,0,61,1587,96,4,7
9875,2,9,0,0,2,0,3,2012,4,0,1,2022,10,0,61,1587,96,4,7
9876,2,9,0,0,2,0,3,2013,4,0,1,2018,10,0,61,1587,96,4,7
9877,2,9,0,0,2,0,3,2013,4,0,1,2021,10,0,61,1587,96,4,7
9878,2,9,0,0,2,0,3,2013,4,1,2,2016,10,0,61,1587,96,4,7
9879,2,9,0,0,4,0,3,2009,3,0,1,2019,27,4,67,1588,1173,4,9
9880,1,15,0,0,2,0,3,1993,4,0,1,2023,30,2,41,1589,540,4,2
9881,1,15,0,0,2,0,3,1999,4,0,1,2029,30,2,41,1589,540,4,2
9882,1,15,0,0,2,0,3,2008,4,0,1,2018,30,2,41,1589,540,4,2
9883,1,15,0,0,2,0,3,2008,4,0,1,1938,30,2,41,1589,540,4,2
9884,1,15,0,0,2,0,3,2009,4,0,1,2019,30,2,41,1589,540,4,2
9885,1,15,0,0,2,0,3,2009,4,0,1,2021,30,2,41,1589,540,4,2
9886,1,15,0,0,2,0,3,2009,4,0,1,1939,30,2,41,1589,540,4,2
9887,1,15,0,0,2,1,3,2011,4,0,1,2022,30,2,41,1589,540,4,2
9888,1,15,0,0,2,1,3,2011,4,0,1,1941,30,2,41,1589,540,4,2
9889,1,15,0,0,2,1,3,2014,4,0,1,2024,30,2,41,1589,540,4,2
9890,1,15,0,0,2,1,3,2014,4,0,1,1944,30,2,41,1589,540,4,2
9891,1,15,0,0,2,1,3,2015,4,0,1,2026,30,2,41,1589,540,4,2
9892,1,15,0,0,2,1,3,2015,4,0,1,1935,30,2,41,1589,540,4,2
9893,1,15,0,0,2,1,3,2015,4,0,1,1946,30,2,41,1589,540,4,2
9894,6,5,0,0,4,1,3,2013,17,0,1,1943,20,7,227,1590,1174,4,5
9895,2,9,0,0,4,1,3,2015,6,0,1,2020,27,4,116,1591,1173,4,9
9896,2,9,0,0,4,1,3,2015,6,0,1,2022,27,4,116,1591,1173,4,9
9897,2,9,0,0,4,1,3,2015,6,0,1,2025,27,4,116,1591,1173,4,9
9898,0,7,0,0,2,0,3,2012,4,0,1,2022,39,8,274,1592,1175,4,6
9899,0,7,0,0,2,0,3,2012,4,0,1,2017,39,8,274,1592,1175,4,6
9900,0,7,0,0,2,0,3,2012,4,0,1,2023,39,8,274,1592,1175,4,6
9901,0,7,0,0,2,0,3,2014,4,0,1,2024,39,8,274,1592,1175,4,6
9902,14,14,0,0,3,1,3,2012,3,0,1,2017,37,5,126,1593,1176,4,0
9903,16,10,0,0,2,0,3,2008,4,0,1,2018,20,7,29,1594,1177,4,5
9904,16,10,0,0,2,1,3,2013,4,0,1,1943,20,7,29,1594,1177,4,5
9905,16,10,0,0,2,1,3,2014,4,0,1,2024,20,7,29,1594,1177,4,5
9906,16,10,0,0,2,1,3,2015,4,0,1,2025,20,7,29,1594,1177,4,5
9907,10,2,0,0,2,1,3,2015,2,0,1,2023,66,4,215,1595,1178,4,0
9908,0,4,0,0,2,0,3,2011,4,0,1,2021,0,0,0,1596,1179,32,3
9909,0,4,0,0,2,0,3,2013,4,0,1,2018,0,0,0,1596,1179,32,3
9910,0,,0,0,2,0,3,2013,4,0,1,2018,0,0,0,1596,1179,32,3
9911,0,4,0,0,2,0,3,2013,2,0,1,2019,0,0,0,1596,1179,32,3
9912,0,4,0,0,2,0,3,2014,2,0,1,2017,0,0,0,1596,1179,32,3
9913,0,4,0,0,2,0,3,2014,2,0,1,2024,0,0,0,1596,1179,32,3
9914,3,1,0,0,0,0,3,2014,0,0,1,2024,0,0,0,1596,1179,32,3
9917,9,4,0,0,2,0,3,2007,4,0,1,2017,36,9,275,1597,1180,4,6
9918,15,20,0,0,2,1,3,2010,2,0,5,2018,23,1,150,1598,1181,4,0
9920,15,20,0,0,2,1,3,2011,2,0,5,2018,23,1,150,1598,1181,4,0
9921,11,16,0,0,4,1,3,2012,6,0,1,2018,23,1,150,1598,1181,4,0
9922,15,13,0,0,9,1,3,2014,2,0,3,2018,23,1,150,1598,1181,4,0
9923,15,20,0,0,2,1,3,2015,2,0,1,2018,23,1,150,1598,1181,4,0
9925,6,6,0,0,2,0,3,2012,2,0,1,2022,10,0,65,1600,1183,8,1
9926,6,6,0,0,2,0,3,2013,2,0,1,2024,10,0,65,1600,1183,8,1
9927,6,6,0,0,2,0,3,2013,2,0,1,1943,10,0,65,1600,1183,8,1
9928,1,1,0,0,4,0,3,2014,6,0,1,2019,72,4,276,1601,1184,4,0
9929,15,20,0,0,3,1,3,2014,3,0,1,2018,11,3,198,1602,1185,4,0
9930,4,18,0,0,4,0,3,2008,6,0,1,2016,20,7,29,1603,53,4,10
9931,2,7,0,0,4,1,3,2011,6,0,1,2018,20,7,29,1603,53,4,10
9932,2,7,0,0,4,1,3,2015,6,0,1,2020,20,7,29,1603,53,4,10
9933,15,20,0,0,2,1,3,2012,2,0,1,2018,17,1,53,1604,1186,4,0
9934,15,13,0,0,3,1,3,2014,3,0,1,2019,17,1,53,1604,1186,4,0
9935,12,12,0,0,4,1,3,2013,6,0,1,2018,6,5,266,1605,1187,4,0
9936,11,16,0,0,7,1,3,2009,2,0,1,2021,48,0,233,1606,1188,4,9
9937,11,16,0,0,7,1,3,2011,2,0,1,2019,48,0,233,1606,1188,4,9
9938,11,16,0,0,7,1,3,2012,2,0,1,2024,48,0,233,1606,1188,4,9
9939,14,9,0,0,2,1,3,2013,2,0,1,2023,48,0,233,1606,1188,4,9
9940,12,13,0,0,4,1,3,2013,6,0,1,2018,4,3,277,1607,1189,4,0
9941,1,7,0,0,2,0,3,2010,2,0,1,2020,1,0,44,1608,1190,4,0
9942,13,12,0,0,7,1,3,2012,2,0,1,2020,27,4,116,1609,1191,4,0
9943,3,16,0,0,2,1,3,2013,2,0,1,2021,27,4,116,1609,1191,4,0
9944,3,16,0,0,2,1,3,2015,2,0,5,2021,27,4,116,1609,1191,4,0
9945,12,13,0,0,2,1,3,2015,4,0,1,2023,36,9,278,1610,1192,4,8
9946,12,13,0,0,2,1,3,2014,2,0,1,2019,4,3,4,1611,1193,8,0
9947,9,15,0,0,2,0,3,2009,4,0,1,2020,20,7,115,1612,1174,4,5
9948,9,15,0,0,2,1,3,2013,4,0,1,2023,20,7,115,1612,1174,4,5
9949,9,15,0,0,2,1,3,2013,4,0,1,1943,20,7,115,1612,1174,4,5
9950,9,15,0,0,2,1,3,2014,4,0,1,2024,20,7,115,1612,1174,4,5
9951,12,12,0,0,2,1,3,2014,4,0,1,2022,34,1,50,1613,1194,5,0
9953,13,14,0,0,4,1,3,2014,6,0,1,2019,6,5,239,1614,1195,4,0
9954,18,20,0,0,2,1,3,2014,4,0,3,2019,12,5,199,1615,1196,4,0
9955,12,13,0,0,2,1,3,2015,4,0,3,2020,34,1,50,1616,1194,5,0
9956,6,10,0,0,2,1,3,2006,4,1,2,1946,0,0,5,696,311,4,1
9957,6,10,0,0,2,0,3,2014,4,0,1,2017,0,0,5,696,311,4,1
9958,6,10,0,0,2,1,3,2015,4,0,1,2018,0,0,5,696,311,4,1
9959,16,4,0,0,0,0,3,2007,0,0,1,2017,0,0,5,696,311,4,1
9960,6,10,0,0,2,0,3,2007,4,0,1,2018,0,0,5,696,311,4,1
9961,6,10,0,0,2,0,3,2008,4,0,1,1938,0,0,5,696,311,4,1
9962,6,10,0,0,2,0,3,2009,4,0,1,2019,0,0,5,696,311,4,1
9963,6,10,0,0,2,0,3,2010,4,0,1,2020,0,0,5,696,311,4,1
9964,6,10,0,0,2,0,3,2010,4,0,1,2020,0,0,5,696,311,4,1
9965,6,10,0,0,2,0,3,2010,4,0,1,2020,0,0,5,696,311,4,1
9966,6,10,0,0,2,0,3,2010,4,0,1,1940,0,0,5,696,311,4,1
9967,6,10,0,0,2,0,3,2011,4,0,1,2021,0,0,5,696,311,4,1
9968,6,10,0,0,2,0,3,2011,4,0,1,1941,0,0,5,696,311,4,1
9969,6,10,0,0,2,0,3,2011,4,0,1,2021,0,0,5,696,311,4,1
9970,6,10,0,0,2,0,3,2012,4,0,1,2022,0,0,5,696,311,4,1
9971,6,10,0,0,2,0,3,2012,4,0,1,2022,0,0,5,696,311,4,1
9972,6,10,0,0,2,0,3,2013,4,0,1,2018,0,0,5,696,311,4,1
9973,6,10,0,0,2,0,3,2013,4,0,1,2023,0,0,5,696,311,4,1
9974,16,4,0,0,0,0,3,2013,0,0,1,2023,0,0,5,696,311,4,1
9975,6,10,0,0,2,0,3,2013,4,0,1,2018,0,0,5,696,311,4,1
9976,16,4,0,0,0,0,3,2013,0,0,1,1943,0,0,5,696,311,4,1
9977,6,10,0,0,2,0,3,2014,4,0,1,2019,0,0,5,696,311,4,1
9978,6,10,0,0,2,0,3,2014,4,0,1,2024,0,0,5,696,311,4,1
9979,6,10,0,0,2,0,3,2014,4,0,1,1944,0,0,5,696,311,4,1
9980,6,10,0,0,2,0,3,2014,4,0,1,2024,0,0,5,696,311,4,1
9981,16,4,0,0,0,0,3,2014,0,0,1,2024,0,0,5,696,311,4,1
9982,16,4,0,0,0,0,3,2014,0,0,1,2026,0,0,5,696,311,4,1
9983,6,10,0,0,2,1,3,2015,4,0,1,2020,0,0,5,696,311,4,1
9984,6,10,0,0,2,1,3,2015,4,0,1,2025,0,0,5,696,311,4,1
9987,16,4,0,0,0,0,3,2015,0,0,1,1945,0,0,5,696,311,4,1
9991,6,10,0,0,2,1,3,2015,4,0,1,2020,0,0,5,696,311,4,1
9997,6,10,0,0,2,1,3,2015,4,0,1,2025,0,0,5,696,311,4,1
10003,16,18,0,0,0,1,3,2003,0,3,1,2028,0,0,5,696,311,4,1
10004,16,4,0,0,0,1,3,2003,0,3,1,1933,0,0,5,696,311,4,1
10005,16,18,0,0,0,1,3,2003,0,3,1,2028,0,0,5,696,311,4,1
10006,16,18,0,0,0,1,3,2004,0,1,1,2029,0,0,5,696,311,4,1
10007,16,18,0,0,0,1,3,2004,0,3,1,2019,0,0,5,696,311,4,1
10008,16,18,0,0,0,1,3,2004,0,3,1,2029,0,0,5,696,311,4,1
10009,16,18,0,0,0,1,3,2004,0,3,1,2024,0,0,5,696,311,4,1
10010,16,18,0,0,0,1,3,2004,0,3,1,2029,0,0,5,696,311,4,1
10011,16,4,0,0,0,1,3,2005,0,3,1,1930,0,0,5,696,311,4,1
10012,16,4,0,0,0,1,3,2005,0,3,1,1930,0,0,5,696,311,4,1
10013,16,18,0,0,0,1,3,2005,0,3,1,2018,0,0,5,696,311,4,1
10014,16,4,0,0,0,1,3,2005,0,3,1,1930,0,0,5,696,311,4,1
10015,16,4,0,0,0,1,3,2005,0,3,1,1930,0,0,5,696,311,4,1
10016,16,4,0,0,0,1,3,2005,0,3,1,1930,0,0,5,696,311,4,1
10017,16,18,0,0,0,1,3,2005,0,3,1,2018,0,0,5,696,311,4,1
10018,16,18,0,0,0,1,3,2005,0,3,1,1930,0,0,5,696,311,4,1
10019,16,4,0,0,0,1,3,2005,0,1,1,2025,0,0,5,696,311,4,1
10020,16,18,0,0,0,1,3,2005,0,3,1,2018,0,0,5,696,311,4,1
10021,16,18,0,0,0,1,3,2005,0,3,1,2018,0,0,5,696,311,4,1
10022,16,18,0,0,0,1,3,2005,0,3,1,2018,0,0,5,696,311,4,1
10023,16,4,0,0,0,1,3,2005,0,0,1,2018,0,0,5,696,311,4,1
10024,16,4,0,0,0,1,3,2005,0,0,1,1930,0,0,5,696,311,4,1
10030,16,18,0,0,0,1,3,2006,0,3,1,1936,0,0,5,696,311,4,1
10034,16,4,0,0,0,1,3,2006,0,0,1,1936,0,0,5,696,311,4,1
10035,16,18,0,0,0,1,3,2006,0,1,1,2021,0,0,5,696,311,4,1
10036,16,4,0,0,0,1,3,2006,0,0,1,1936,0,0,5,696,311,4,1
10037,16,4,0,0,0,1,3,2006,0,0,1,1936,0,0,5,696,311,4,1
10038,16,18,0,0,0,1,3,2006,0,0,1,2021,0,0,5,696,311,4,1
10039,16,4,0,0,0,1,3,2007,0,0,1,1937,0,0,5,696,311,4,1
10041,16,4,0,0,0,1,3,2007,0,0,1,1937,0,0,5,696,311,4,1
10042,16,4,0,0,0,1,3,2007,0,0,1,1937,0,0,5,696,311,4,1
10045,16,4,0,0,0,1,3,2007,0,0,1,1937,0,0,5,696,311,4,1
10053,16,4,0,0,0,1,3,2007,0,3,1,1937,0,0,5,696,311,4,1
10054,16,4,0,0,0,1,3,2007,0,3,1,1937,0,0,5,696,311,4,1
10055,16,18,0,0,0,1,3,2007,0,0,1,2022,0,0,5,696,311,4,1
10056,16,4,0,0,0,1,3,2007,0,3,1,1937,0,0,5,696,311,4,1
10057,16,18,0,0,0,1,3,2007,0,3,1,1937,0,0,5,696,311,4,1
10058,16,18,0,0,0,1,3,2007,0,3,1,1937,0,0,5,696,311,4,1
10059,16,18,0,0,0,1,3,2007,0,3,1,1937,0,0,5,696,311,4,1
10060,16,18,0,0,0,1,3,2007,0,0,1,2022,0,0,5,696,311,4,1
10061,16,18,0,0,0,1,3,2007,0,0,1,1937,0,0,5,696,311,4,1
10062,16,18,0,0,0,1,3,2007,0,0,1,2022,0,0,5,696,311,4,1
10063,16,18,0,0,0,1,3,2007,0,0,1,1937,0,0,5,696,311,4,1
10064,16,18,0,0,0,1,3,2007,0,0,1,1937,0,0,5,696,311,4,1
10065,16,4,0,0,0,1,3,2007,0,0,1,2022,0,0,5,696,311,4,1
10066,16,18,0,0,0,1,3,2007,0,0,1,1937,0,0,5,696,311,4,1
10067,16,18,0,0,0,1,3,2007,0,0,1,2022,0,0,5,696,311,4,1
10068,16,18,0,0,0,1,3,2007,0,0,1,1937,0,0,5,696,311,4,1
10069,16,,0,0,0,1,3,2007,0,3,1,1937,0,0,5,696,311,4,1
10070,16,,0,0,0,1,3,2007,0,0,1,1937,0,0,5,696,311,4,1
10071,16,4,0,0,0,1,3,2007,0,3,1,1937,0,0,5,696,311,4,1
10072,16,4,0,0,0,1,3,2007,0,3,1,1937,0,0,5,696,311,4,1
10073,16,,0,0,0,1,3,2007,0,3,1,1937,0,0,5,696,311,4,1
10076,16,18,0,0,0,1,3,2007,0,3,1,1937,0,0,5,696,311,4,1
10077,0,1,0,0,2,0,3,2008,4,0,1,2018,42,5,230,1617,1197,4,0
10078,0,1,0,0,2,0,3,2009,4,0,1,2016,42,5,230,1617,1197,4,0
10079,0,1,0,0,2,0,3,2010,4,0,1,2020,42,5,230,1617,1197,4,0
10080,0,1,0,0,2,0,3,2012,4,0,1,2022,42,5,230,1617,1197,4,0
10095,12,14,0,0,4,1,3,2013,6,0,1,2020,12,5,199,1619,1196,4,0
10097,20,5,0,0,4,0,3,2014,6,0,1,2017,1,0,1,1621,1199,4,0
10098,20,5,0,0,4,0,3,2014,3,0,1,2019,1,0,1,1621,1199,4,0
10099,5,10,0,0,0,0,3,1997,0,0,1,2027,1,0,1,1622,1199,4,3
10100,12,18,0,0,2,1,3,2012,4,0,3,2017,17,1,279,1623,1200,4,0
10101,11,18,0,0,2,1,3,2011,4,0,1,2019,17,1,279,1624,1200,4,0
10102,3,9,0,0,2,1,3,2013,2,0,1,2023,7,4,8,1625,1201,8,11
10103,3,9,0,0,2,0,3,2013,2,0,1,2018,7,4,8,1625,1201,8,11
10104,3,9,0,0,2,0,3,2014,2,0,1,2019,7,4,8,1625,1201,8,11
10105,3,9,0,0,2,1,3,2015,2,0,1,2020,7,4,8,1625,1201,8,11
10106,11,12,0,0,2,1,3,2015,2,0,1,2023,17,1,279,1626,1200,4,0
10107,10,9,0,0,2,1,3,2015,2,0,1,2023,52,11,98,1627,1202,3,0
10108,1,18,0,0,2,0,3,2007,4,0,1,2017,10,0,65,1628,1203,4,0
10109,1,7,0,0,2,1,3,2015,4,0,1,2025,10,0,65,1628,1203,4,0
10110,17,17,0,0,2,0,3,2013,4,0,1,2018,51,1,94,1629,1204,30,11
10111,14,11,0,0,7,0,3,2007,2,0,1,2017,67,4,271,1630,1205,4,0
10112,3,2,0,0,2,1,3,2010,2,0,1,2022,67,4,271,1630,1205,4,0
10113,0,7,0,0,2,0,3,2006,4,0,1,1936,10,0,169,1631,1206,4,1
